dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH-st,EGARCH_FHS,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics,Weighted-Historical-Simulation
2007-06-11,-5.66310985,-5.442058588,-5.571510296,-3.8382454691668353,-4.14083889781572,-4.185110020174504,-5.254779967398636,-4.233599207299948,-5.557524415,-4.233599207299948,-3.745292437,-0.039828217,-3.972632437,-4.378994692508631,-3.9400591967819576,-4.162128115132883,-3.724432362147385
2007-06-12,-5.66333373,-5.449282867,-5.581651533,-3.837209392057758,-4.415746646409552,-3.800758122874564,-4.020829899029231,-4.207331818623556,-5.571262352,-4.207331818623556,-3.783903513,-0.039614242,-3.956047485,-4.02873102070734,-3.915840760705446,-3.928467435421947,-5.405872430853761
2007-06-13,-5.823974145,-5.577348938,-5.708115449,-3.8362545011591873,-3.858148465809978,-4.047310871805352,-4.381628381118873,-4.195853185238684,-5.668703136,-4.195853185238684,-3.860953108,-0.039438401,-3.933102192,-4.001202596927822,-3.91919921259689,-3.9557200280452,-5.274634438953275
2007-06-14,-5.591928603,-5.351351078,-5.491843272,-3.833999141435156,-4.060899869628636,-4.255014569527691,-5.082595684782266,-4.194780108721108,-5.463105439,-4.194780108721108,-3.883988198,-0.039435062,-3.934485076,-3.6409001500433553,-3.9210070311054728,-4.048977670204327,-4.270445823463198
2007-06-15,-5.376540864,-5.141958969,-5.290328692,-3.8322085415899783,-4.067303046928585,-3.7949860588244286,-4.006691631962228,-4.194163207614418,-5.298744169,-4.194163207614418,-3.843437492,-0.039341723,-3.939636192,-3.953747786485088,-3.908182775340812,-3.9511177773813415,-4.787858744840264
2007-06-18,-5.176550214,-4.947904502,-5.102524278,-3.8322912987919766,-4.380327092680833,-4.031035175013827,-5.304699627838918,-4.224898636950073,-5.092730199,-4.224898636950073,-3.797784648,-0.039458625,-3.957874345,-4.239008809049252,-3.9006882701538776,-4.077787109409641,-4.22218320187961
2007-06-19,-5.197671305,-5.004953708,-5.157905876,-3.829689715755666,-5.0714596864887325,-4.025714081626866,-3.907297349177992,-4.225785765028507,-5.13531432,-4.225785765028507,-3.796524553,-0.039302343,-3.956592551,-4.305583756532209,-3.8994420554467872,-3.921584877369364,-4.656742988758563
2007-06-20,-5.010415947,-4.820907576,-4.979088225,-3.8251875478402737,-4.175576513286358,-4.274963789698526,-4.2483398313995,-4.171651172963166,-5.023410225,-4.171651172963166,-3.777598576,-0.039127617,-3.955187462,-3.87361918317324,-3.8954950525439744,-3.907297475590053,-5.745245421364556
2007-06-21,-4.99090539,-4.788825718,-4.947847153,-3.821655848614269,-4.103531951058716,-4.057352433259228,-4.22515057973037,-4.138606798985927,-5.005297393,-4.138606798985927,-3.785259604,-0.038935459,-3.946056877,-4.139532225233315,-3.897708784878589,-3.90246748096946,-5.567984884903447
2007-06-22,-4.818310364,-4.620522224,-4.783245886,-3.750029852980082,-4.1095793248363695,-4.304670566622468,-3.590878510060956,-4.088319705767793,-4.892377348,-4.088319705767793,-3.845350739,-0.038715748,-3.921937683,-4.171883218253942,-3.877369294823918,-3.894348434461629,-4.083648106176071
2007-06-25,-5.148690733,-4.936865965,-5.087400921,-3.748961094870209,-4.548388026461185,-4.264439113048063,-5.151083092880647,-4.126746684628947,-5.123165524,-4.126746684628947,-3.864341343,-0.038705098,-3.93108421,-4.238179921966179,-3.887805894559249,-3.981950770928412,-3.855870568638242
2007-06-26,-4.96491435,-4.757785547,-4.913360406,-3.747889923106725,-3.6721060881770735,-4.319395361472413,-3.963876651926609,-4.077255827858103,-5.007718499,-4.077255827858103,-3.877623515,-0.038478688,-3.902995386,-3.880184850986397,-3.886096236381331,-3.899290638016051,-5.2071730957424505
2007-06-27,-4.794157282,-4.591738145,-4.751088333,-3.7468162595904304,-4.566138347048707,-4.3450951496510895,-3.951339405648553,-4.046098174016792,-4.894571331,-4.046098174016792,-4.006052434,-0.038289732,-4.249615283,-3.689914855430717,-3.8708436528033463,-3.8934632082731215,-4.314001716801691
2007-06-28,-4.635446856,-4.437737752,-4.599756803,-3.7457399013722177,-3.990490131002472,-4.35282608270263,-4.244996703065818,-4.005156279321953,-4.785499643,-4.005156279321953,-3.864783503,-0.038142638,-3.875912172,-3.9661495582177952,-3.870777169751483,-3.8934330449342953,-4.426923117360923
2007-06-29,-4.487887231,-4.294876154,-4.458598557,-3.744662556573332,-4.2900225360064725,-4.328745731625284,-4.24873298941328,-4.040441101859009,-4.595685374,-4.040441101859009,-3.98725205,-0.038280718,-4.25223336,-4.222941212930209,-3.8658802569467783,-4.059454732341566,-3.9601688263280015
2007-07-02,-4.350652094,-4.162315699,-4.326902153,-3.743581259080049,-4.209553439636114,-3.7228427989956496,-3.3743928679464967,-4.009322861816997,-4.519578355,-4.009322861816997,-3.868103367,-0.038115118,-4.207160012,-3.781688491095314,-3.846667306825101,-3.867110359905965,-3.92469850877555
2007-07-03,-4.222980599,-4.039285138,-4.204008209,-3.742497930012017,-4.038543200893057,-4.374617831018116,-4.5940099425985625,-3.955280891834323,-4.438643974,-3.955280891834323,-3.875913169,-0.037961155,-3.873861967,-4.558818077262793,-3.841959199111319,-3.8547475108578246,-3.699860344430656
2007-07-05,-4.104170973,-3.925073186,-4.089305191,-3.741412692104454,-4.267424522396835,-4.369652300768591,-4.5829621273665,-3.9280543965040033,-4.329279657,-3.9280543965040033,-3.875981749,-0.037846087,-3.874015715,-4.321087271744396,-3.8191883467418695,-3.866249550293439,-4.061185274038933
2007-07-06,-3.993575763,-3.819023806,-3.982225853,-3.7403233242744536,-7.349818952414616,-4.365296131545416,-4.141422183347821,-3.91803723048146,-4.212990597,-3.91803723048146,-3.877505309,-0.037749715,-3.874282282,-4.277457053563972,-3.817768799118822,-3.8827140388455663,-4.8103854559864105
2007-07-09,-3.890597514,-3.720531832,-3.882243942,-3.739233030826632,-4.077844577707546,-4.39377244568851,-3.899983430290968,-3.893053997821397,-4.131442054,-3.893053997821397,-3.874031653,-0.037575685,-3.851685839,-4.229272212209892,-3.8063448738687424,-3.844577109232424,-5.958184646717509
2007-07-10,-3.794684892,-3.646970884,-3.807826527,-3.7381394289807135,-4.463536342457986,-4.2461013907101615,-4.178257061416636,-3.854504580690821,-4.080178917,-3.854504580690821,-3.881581855,-0.037433849,-3.850633878,-4.61070119327183,-3.782914857396948,-3.825058698065373,-3.878081864233715
2007-07-11,-3.898723785,-3.73451543,-3.888994328,-3.737042054106542,-4.2336228281007084,-4.413117175319123,-4.0601134580637845,-3.8372794189004025,-4.121690742,-3.8372794189004025,-3.806293679,-0.037320845,-3.855038878,-3.898525283178052,-3.772641148486544,-3.829074556081969,-5.71854186536972
2007-07-12,-3.802254815,-3.642030334,-3.795175962,-3.735945676992032,-4.307237263210353,-4.400451359653736,-3.882277759098908,-3.83972395678134,-3.980551083,-3.83972395678134,-3.81984365,-0.037285621,-3.818724045,-3.977758007274992,-3.745219836045063,-3.9119191365380592,-3.536339137466087
2007-07-13,-3.712382757,-3.556102467,-3.707544133,-3.73497893037139,-4.350353992635129,-4.299848258512882,-6.583388528759803,-3.931088699291751,-3.745165631,-3.931088699291751,-3.823808279,-0.038123291,-3.877354692,-4.354258122475654,-3.7504510065886816,-4.333146529563391,-5.369935446862545
2007-07-16,-3.628633725,-3.476250023,-3.625675755,-3.7338767962019968,-4.175442453392893,-4.318809795479192,-4.316828794498556,-3.9295994277996953,-3.680857877,-3.9295994277996953,-3.880891026,-0.037961437,-3.868437959,-4.404693625762672,-3.746342754067843,-3.8340426385516326,-4.270495672089825
2007-07-17,-3.550570759,-3.402029044,-3.549178234,-3.732769835467841,-4.408352681981101,-4.33500728541517,-3.889180029519181,-3.888925763190842,-3.634065027,-3.888925763190842,-3.866288072,-0.037778709,-3.849528177,-3.639179167575924,-3.747121222399036,-3.8302966455707703,-4.176555221772291
2007-07-18,-3.67554327,-3.518536172,-3.658532344,-3.731661972235777,-4.155868389807635,-4.351325025360702,-4.409636502547316,-3.8691516020920353,-3.69921778,-3.8691516020920353,-3.886631513,-0.03765869,-3.849301409,-3.3124181624274263,-3.74739698394387,-3.84262096308369,-3.778680445854107
2007-07-19,-3.941436515,-3.759040179,-3.888234362,-3.730551555683564,-4.20022365338971,-4.030166576761545,-3.879149864448269,-3.870222221210677,-3.860923386,-3.870222221210677,-3.897345983,-0.037532936,-3.859453459,-3.70858266490508,-3.757206858753785,-3.874025060007337,-3.823513439405939
2007-07-20,-3.842039204,-3.664813387,-3.794466177,-3.729439901816155,-4.366942542018279,-4.34671773825692,-3.864204057967051,-3.870008244020828,-3.722530268,-3.870008244020828,-3.785623157,-0.037653701,-3.879719176,-3.772292037762858,-3.7517361935060194,-3.9555455934432433,-4.028887896283139
2007-07-23,-4.119825735,-3.951785154,-4.069818339,-3.728323349161929,-4.920687497935654,-3.668676978588681,-3.891865210279193,-3.903973530555864,-3.927760887,-3.903973530555864,-3.789452104,-0.037617616,-3.890012353,-4.211146995485447,-3.733869306154225,-3.882954346964697,-3.6720212407182977
2007-07-24,-4.008150161,-3.843828993,-3.964032107,-3.727203948341282,-7.126993166328022,-4.144038823505066,-3.9187506098114873,-3.9151408217945303,-3.759356089,-3.9151408217945303,-3.740504117,-0.037818589,-3.911576999,-4.072617951393624,-3.729324279342492,-4.025774269223759,-3.874172181175473
2007-07-25,-4.395118551,-4.253104076,-4.357985373,-3.726085870375126,-4.218003805906514,-4.24022314436637,-4.066981750198592,-3.953714060403751,-4.076453275,-3.953714060403751,-3.807200166,-0.037885822,-3.928920835,-4.611825304941756,-3.747671708226365,-3.943001261710148,-4.30237734398866
2007-07-26,-4.264352544,-4.123549798,-4.233016145,-3.7249626975280026,-4.255031016886172,-4.015350153557538,-3.909756067131007,-3.894849993034629,-3.991523929,-3.894849993034629,-3.770855584,-0.037723212,-3.923384863,-3.7755652879799952,-3.7406787097148313,-3.835672120053128,-4.32262016758189
2007-07-27,-4.438658409,-4.277821499,-4.382696926,-3.72397523197847,-4.57354258937223,-4.222442044422859,-4.254886181561868,-4.0365559426195965,-4.104601996,-4.0365559426195965,-3.979709939,-0.037430081,-4.222523611,-4.141151213132362,-3.7339888085866018,-3.8482713055985576,-3.7443447921753648
2007-07-30,-5.031391272,-4.85148797,-4.936322624,-3.758059188422611,-3.833776786048363,-4.064050992118192,-3.895630406996592,-4.151634217479505,-4.579316777,-4.151634217479505,-4.056711849,-0.037897111,-4.276427113,-3.3278150967249336,-3.759811866874499,-4.062689114253542,-3.775317309710416
2007-07-31,-4.855931253,-4.67862639,-4.772499917,-3.757233784789896,-4.8119263473063,-4.297908956515238,-4.00230078819307,-4.105828325447028,-4.412950567,-4.105828325447028,-3.964226156,-0.037789325,-4.260487628,-4.17907388514919,-3.750448738132456,-3.962132467181279,-3.665977867035298
2007-08-01,-5.305367375,-5.129270805,-5.209414249,-3.756404543403173,-7.227740457306946,-1.3810325814720958e+33,-4.0019110905027215,-4.214566669244874,-4.779842673,-4.214566669244874,-4.089084905,-0.037809887,-4.264633624,-3.5004478656290607,-3.745823828269085,-3.990720579972505,-4.332338850378848
2007-08-02,-5.110450084,-4.936144254,-5.027103296,-3.7555742599323616,-6.037080369272956,-4.006409432716888,-5.146216969038039,-4.185550968830029,-4.54878548,-4.185550968830029,-3.989819629,-0.038107184,-4.312000189,-3.1863796933048727,-3.7542806913772986,-4.193449645434636,-4.987614067613427
2007-08-03,-4.929387417,-4.757116552,-4.857143979,-3.7547432368325495,-4.348926203145139,-3.7430628625024944,-3.9324604264774425,-4.223832330353363,-4.412697809,-4.223832330353363,-4.046736273,-0.038326758,-4.297817971,-4.0799586712898686,-3.75379909619483,-3.9092965496199183,-3.7131028691303394
2007-08-06,-5.424992039,-5.272170475,-5.355826629,-3.7539106194309344,-3.9138053940558217,-3.718146894732006,-4.000375079473357,-4.3458986471078935,-4.841333439,-4.3458986471078935,-4.167121972,-0.038085244,-4.313380082,-3.240590275852285,-3.7604812646047394,-4.061183044674339,-6.650843797629816
2007-08-07,-5.221543208,-5.068583663,-5.16357041,-3.753074845651312,-3.8881727433006006,-1.0925202129559788e+27,-3.3166437935144604,-4.2040855443562775,-4.749798295,-4.2040855443562775,-4.098500681,-0.038373096,-4.258006395,-4.389393720111864,-3.7622705649275714,-3.8529447283879263,-3.9186751179235695
2007-08-08,-5.032590994,-4.879891978,-4.984368733,-3.752235905128469,-4.120094270978257,-3.960906789873308,-4.428101373392376,-4.192790239757692,-4.635450401,-4.192790239757692,-4.049490683,-0.037938941,-4.276502247,-3.352647460267389,-3.7552031825654577,-3.867828996719428,-5.527120612309243
2007-08-09,-4.85704658,-4.704963058,-4.81729953,-3.752123012599748,-4.533965625126792,-3.91015408056926,-4.5272724552825485,-4.427699328763906,-4.235555167,-4.427699328763906,-4.170691413,-0.041238862,-4.711387816,-4.3093250418273525,-3.392955790233722,-5.0717976941455865,-3.85416538512302
2007-08-10,-4.876988058,-4.848064643,-4.957514046,-3.751281541755497,-4.294140592249478,-3.93169385633468,-3.9991386291778928,-4.538723638504441,-4.358634966,-4.538723638504441,-4.360494271,-0.041056004,-4.610873236,-4.256783425282453,-3.3903703832308603,-3.507321995633032,-3.437758652506546
2007-08-13,-4.712440213,-4.675451951,-4.792259615,-3.750442380371451,-4.344393546709647,-1.3197085927839415e+22,-3.935851889599969,-4.453303301902539,-4.292102368,-4.453303301902539,-4.316691459,-0.040809408,-4.568947776,-3.77300927514146,-3.389979333094944,-3.470588341281915,-4.857839384970668
2007-08-14,-5.133565259,-5.076906506,-5.180783793,-3.749594487304808,-3.9511347083555095,-3.854505351071104,-3.992029796544164,-4.453109109290409,-4.620333527,-4.453109109290409,-4.363643082,-0.04083444,-4.513423022,-3.482579701141368,-3.3997660248824557,-3.611039625848962,-4.418217323579435
2007-08-15,-5.588442763,-5.474327475,-5.567044359,-3.74874678196622,-2.7652765072798275,-3.917100374356665,-4.000556961070353,-4.470670459154082,-4.951062932,-4.470670459154082,-4.301315791,-0.040886618,-4.476126738,-3.535981544438419,-3.4103991662953184,-3.6146544605365056,-3.760759061824033
2007-08-16,-5.837538353,-5.641768063,-5.733768999,-3.747901164995608,-5.457305362768737,-3.8502912477829736,-3.991402910348492,-4.4272087319217,-5.102329869,-4.4272087319217,-4.256208457,-0.040772623,-4.389648967,-4.003284675190882,-3.416215896414857,-3.5072027539287305,-4.091511630035094
2007-08-17,-6.320789406,-6.069361791,-6.151018439,-3.747050242957067,-3.619675690072963,-3.983683719201359,-4.887679831994146,-4.470699808496372,-5.4662402,-4.470699808496372,-4.113335739,-0.040883059,-4.28771366,-3.2946453670316918,-3.429590190553747,-3.657188027648908,-4.86381862047511
2007-08-20,-6.052856477,-5.807043262,-5.904396111,-3.746198110883027,-7.193186162655359,-4.004738312132517,-4.474670723729794,-4.420387546523047,-5.240927577,-4.420387546523047,-3.987923516,-0.040987774,-4.202326658,-4.116626902261832,-3.4349348455923905,-3.715869864983231,-4.057811758232307
2007-08-21,-6.08130821,-5.842997206,-5.945151926,-3.745342643747472,-4.341911547104299,-4.018232801698845,-3.908454627994721,-4.429646572143716,-5.302124513,-4.429646572143716,-3.964597983,-0.040822369,-4.077145763,-2.687582106196841,-3.4414636139390757,-3.5010917076608465,-4.027555268285608
2007-08-22,-5.830710137,-5.597416152,-5.712657083,-3.744482008920495,-4.073084118262093,-3.997774116330058,-3.987658056311681,-4.378976521475718,-5.143056404,-4.378976521475718,-3.940093699,-0.040657623,-4.09961843,-3.461828364084858,-3.4400372187576806,-3.5303033781249966,-3.7699726720765927
2007-08-23,-5.59817983,-5.369941147,-5.496074492,-3.743624270323717,-4.368843872826697,-3.83443603113466,-4.00897059569263,-4.381845497935834,-5.020630372,-4.381845497935834,-4.042001113,-0.040408577,-4.342446358,-3.5147153220970506,-3.431499963531828,-3.480845004080268,-3.930516055150439
2007-08-24,-5.382344062,-5.159184894,-5.294271562,-3.701342134681388,-2.998741981438191,-4.148556729153626,-4.012570763280742,-4.32443373195692,-4.928080142,-4.32443373195692,-4.053582346,-0.040180117,-4.313841197,-4.066588754776874,-3.432158895363325,-3.4677925099180333,-4.845798141311725
2007-08-27,-5.181939346,-4.96387043,-5.106199265,-3.700159877146019,-4.277987410483623,-4.008369859827338,-3.9808835487641065,-4.298599995999576,-4.763439845,-4.298599995999576,-4.014963433,-0.040120465,-4.186877937,-4.3980713435752845,-3.4306170466449024,-3.5775967671222357,-4.392768451521554
2007-08-28,-4.995801956,-4.782821334,-4.930885613,-3.698975283395593,-4.211869668690294,-3.990255873513446,-3.980975050033206,-4.304228409630759,-4.620318014,-4.304228409630759,-4.0238374,-0.039999227,-4.216912321,-3.7483539655645393,-3.428703000577658,-3.535446400438841,-3.5741060483628906
2007-08-29,-5.491757962,-5.295247562,-5.424893541,-3.697781255626688,-4.010443086084356,-4.0079672177769305,-5.039530292637777,-4.410402986949018,-5.039102285,-4.410402986949018,-4.050690317,-0.040159794,-4.13607724,-3.1509484144115074,-3.456153421894046,-3.7093871880409934,-4.067717900309588
2007-08-30,-5.283539056,-5.089969706,-5.227938413,-3.6965874099083487,-4.319063465477212,-4.003053291236981,-4.001507377425764,-4.322678871960533,-4.849654796,-4.322678871960533,-3.896838668,-0.040173304,-4.129433789,-3.8797471036910993,-3.457739694393237,-3.658948298556677,-3.838996155648344
2007-08-31,-5.090176028,-4.899715666,-5.044370372,-3.695390528843861,-5.3655866773627725,-3.916768772340221,-4.290806006366908,-4.329332801329413,-4.694373158,-4.329332801329413,-3.907231285,-0.040100579,-4.092232067,-3.722885660529269,-3.457413954870728,-3.5777824083855423,-3.698820230921885
2007-09-04,-4.910551106,-4.723342425,-4.873242784,-3.694189977656245,-4.394609028786321,-3.9989711371323295,-3.9583148314431376,-4.3237145391416405,-4.535844722,-4.3237145391416405,-3.892688327,-0.040004831,-4.065206979,-3.34326144544758,-3.4584253379837016,-3.6022074284434566,-4.58308894571321
2007-09-05,-4.743634834,-4.559797086,-4.713678474,-3.692304946981887,-4.357656550365217,-3.990444154197968,-3.9599851166221702,-4.318955035972665,-4.397987944,-4.318955035972665,-3.845573694,-0.039963357,-4.054013438,-3.833116662486865,-3.4510479007134007,-3.564849332100404,-3.979434627282004
