dates,APARCH_FHS,APARCH_Normal,APARCH_sTUDENT,caviar_AD,caviar_AS,caviar_IG,caviar_SAV,EGARCH-Norm,EGARCH_FHS,EGARCH_St,GARCH-FHS,Garch_Normal,Garch_Student,Historical-Simulation,Normal-Distribution,Riskmetrics,Weighted-Historical-Simulation
2007-08-30,-4.543592278,-4.472684829,-4.776177539,-2.3802402014157718,-3.3860526189827684,-3.1331808968877666,-3.184362460478336,-2.9801594114898005,-2.9801594114898005,-3.890167968,-2.929795105,-0.028448387,-3.524268902,-2.585413806888716,-2.4818679559416648,-2.7847049591682063,-4.155146453934011
2007-08-31,-4.440369819,-4.380512304,-4.667675181,-2.3791740863022515,-3.080305568878974,-3.0058546596222144,-3.072407238876857,-3.172486526297188,-3.172486526297188,-3.714615797,-3.10221871,-0.028251993,-3.394387723,-2.7030207445646743,-2.482700805761187,-2.4624311519470337,-3.4585799768740992
2007-09-04,-4.339208218,-4.265705407,-4.557412489,-2.378104112397273,-3.0144434265172526,-2.906704413088722,-2.978506379269938,-3.061959750256449,-3.061959750256449,-3.671672202,-3.012766215,-0.028131983,-3.338297691,-2.3482072249030685,-2.483647847298745,-2.511881651477543,-2.755299266372443
2007-09-05,-4.227081978,-4.138001504,-4.40339062,-2.3770330368371897,-2.8074700295920443,-2.775960066873603,-2.8543305176272447,-3.100673295261237,-3.100673295261237,-3.511078848,-3.0564681,-0.027972868,-3.233446735,-2.8441325571200013,-2.4754133736541304,-2.4507910790645804,-4.183316671183446
2007-09-06,-4.286281212,-4.234487126,-4.496540371,-2.3759597396964725,-2.814989418958593,-2.748024641913714,-2.8419997934242938,-3.203402321086529,-3.203402321086529,-3.519160605,-3.141371365,-0.02792406,-3.215444293,-2.954943003731505,-2.4861518474326583,-2.537979494170868,-2.9081781846339223
2007-09-07,-4.21395752,-4.148179857,-4.440374635,-2.3748935286939554,-3.2027559916010997,-2.802007792344638,-2.9374811554088733,-3.018618637271989,-3.018618637271989,-3.57993892,-2.982592123,-0.027970815,-3.240089827,-2.2568253126676634,-2.483925869351771,-2.6021020690486307,-2.8605328561136245
2007-09-10,-4.405237992,-4.382450706,-4.669281653,-2.373806894962953,-2.9813581214712297,-2.74401859397279,-3.024149669965424,-3.253545077458417,-3.253545077458417,-3.665647243,-3.172095278,-0.027960335,-3.288411869,-2.628028428347038,-2.5036197314356903,-2.638966438323358,-3.522278838924957
2007-09-11,-4.284155779,-4.242988002,-4.498243708,-2.372747668898396,-2.8503128949011245,-2.7029265420165585,-2.9184843081397456,-3.1032375687842904,-3.1032375687842904,-3.457241512,-3.061317821,-0.027762855,-3.186010901,-2.594500325539736,-2.5021509614558077,-2.46390410316144,-3.68472596243097
2007-09-12,-4.215459863,-4.15856027,-4.4476537,-2.371667671788966,-3.148773239617544,-2.742273321578333,-2.910280121833388,-3.0091735406669784,-3.0091735406669784,-3.566388679,-2.975110674,-0.027813346,-3.252792842,-2.697226450312713,-2.506098818259212,-2.628663751187152,-3.859568543927959
2007-09-13,-4.107434318,-4.031749173,-4.283692854,-2.3705837339247737,-2.7574687489280523,-2.52044959517409,-2.780552660686168,-3.107523444839256,-3.107523444839256,-3.381726698,-3.072410278,-0.027637229,-3.15745671,-2.749591064475234,-2.5067828345601137,-2.4721263966342866,-2.8090268414917485
2007-09-14,-4.025340417,-3.936012632,-4.186746892,-2.3694963337861576,-2.7610849867879965,-2.6195566101080683,-2.71868484990518,-3.051893678215111,-3.051893678215111,-3.353184581,-3.026997703,-0.027439981,-3.119281617,-2.445734206459268,-2.504218300952395,-2.508441612010953,-2.497561431028702
2007-09-17,-3.950673065,-3.866858955,-4.102114083,-2.398938349164664,-2.44834264170944,-2.400418769449894,-2.423016573570802,-3.127874446966881,-3.127874446966881,-3.231100038,-3.099438419,-0.027309558,-3.042482136,-2.619873843125217,-2.498831449177758,-2.4643435871318964,-2.713891465628218
2007-09-18,-4.022707442,-3.964371614,-4.196893394,-2.39831963856796,-2.448292045914998,-2.395519312146955,-2.6251271832167133,-3.1721052610497606,-3.1721052610497606,-3.254482205,-3.137836995,-0.02732175,-3.039673665,-2.592049447580016,-2.507153652934994,-2.5328314685566564,-3.70139212484873
2007-09-19,-3.941492808,-3.870395463,-4.098749517,-2.3977311976494424,-2.54155038012962,-2.4163593076159806,-2.581739256734047,-3.0401530865042723,-3.0401530865042723,-3.203234517,-3.031447922,-0.027195847,-2.99672819,-2.6209170696271165,-2.507079470648537,-2.4910617481913664,-3.584103013370882
2007-09-20,-3.97267821,-3.92228616,-4.146998691,-2.397079434317425,-2.658870929724724,-2.373409770025438,-2.568478657961969,-3.1576550841771103,-3.1576550841771103,-3.207144068,-3.126857666,-0.0270611,-2.988267138,-2.8078085757271007,-2.513374496902057,-2.51077218932876,-2.998260175328954
2007-09-21,-4.005809746,-3.963039448,-4.184258525,-2.4443402037184,-2.37461098516725,-2.3768100563369035,-2.5344162813054125,-3.151308058577005,-3.151308058577005,-3.224749328,-3.119768863,-0.027000346,-2.993398446,-2.9016033095908544,-2.511402370321555,-2.5064016867763823,-2.934029073278692
2007-09-24,-3.928785381,-3.872742298,-4.095616987,-2.44432541763624,-2.519106008401218,-2.369675158359989,-2.5167259472499377,-3.032595066479545,-3.032595066479545,-3.195560351,-3.027276127,-0.026954836,-2.96445184,-2.4460306257696454,-2.503568183120471,-2.4978102822230945,-4.517555857792996
2007-09-25,-3.885223446,-3.812775389,-4.068443105,-2.4443083848601903,-2.8494359821202355,-2.393940628115854,-2.628278203260619,-2.9949824076182434,-2.9949824076182434,-3.33572251,-2.990992733,-0.027074856,-3.076314937,-3.073585711385804,-2.5063124858993078,-2.601840098655389,-2.9709990888290414
2007-09-26,-3.85441907,-3.762749728,-4.055632202,-2.444293019846874,-2.6742503263652706,-2.398286533054512,-2.735787217519961,-2.99702379625782,-2.99702379625782,-3.482694324,-2.987497939,-0.027279143,-3.190132998,-2.689924225193091,-2.5110501413703945,-2.6373316176125976,-3.153645987347586
2007-09-27,-3.770829189,-3.668180122,-3.933090442,-2.4442763166414294,-2.816101711676908,-2.396343067604876,-2.458600625392505,-3.097266536856857,-3.097266536856857,-3.309119952,-3.08575934,-0.027122948,-3.097217314,-2.7581424399018464,-2.5125542307860607,-2.466803575084836,-3.247603461194008
2007-09-28,-3.694318044,-3.575712153,-3.803689495,-2.444260822462137,-2.473953598507088,-2.381994810062985,-2.44311049918034,-3.0709799629794263,-3.0709799629794263,-3.148487326,-3.076671646,-0.027013381,-3.026587812,-3.438315035228553,-2.511992749097669,-2.464050618474285,-3.2937561206068158
2007-10-01,-3.622557488,-3.488645746,-3.68032957,-2.4442428581705364,-2.3113966727705733,-2.363766323305222,-2.3300542512067963,-3.059391272210819,-3.059391272210819,-3.009885474,-3.064226397,-0.026905718,-2.961161277,-2.7341478367083085,-2.5115509788976915,-2.4645427301898004,-4.570426889624035
2007-10-02,-3.585192318,-3.441372871,-3.647696334,-2.4442263824122974,-2.541430877792492,-2.3672692105942006,-2.414494863838547,-2.9880038113311773,-2.9880038113311773,-3.056622478,-2.989647122,-0.026907303,-2.966907176,-2.8144717411392395,-2.5118944215545422,-2.5391685143540923,-4.187337942007298
2007-10-03,-3.524841446,-3.375201971,-3.561361095,-2.4442102529981087,-2.3884255276023376,-2.3542111245517465,-2.27715360304738,-3.048752220337743,-3.048752220337743,-2.939574479,-3.043541457,-0.0268298,-2.908923108,-2.4413799593356185,-2.513289014809519,-2.472050775335216,-3.490614268808236
2007-10-04,-3.578006683,-3.452434059,-3.635534206,-2.4441936166584077,-2.350779596780704,-2.302657861786365,-2.314472175531514,-3.080959676603951,-3.080959676603951,-2.95401613,-3.073551447,-0.026824309,-2.899918644,-2.599002433295785,-2.5105143383460207,-2.50126625875987,-3.0622803955859195
2007-10-05,-3.536721972,-3.402076754,-3.592779713,-2.4441780475971884,-2.50854047080973,-2.3042023003612746,-2.3513216969169184,-2.97032286933602,-2.97032286933602,-2.969577309,-2.980092436,-0.026795664,-2.894001565,-2.49734217470195,-2.509804848903162,-2.507968752197761,-2.725426887407413
2007-10-08,-3.486834192,-3.341253452,-3.519253967,-2.4441609920568053,-2.230646851799145,-2.2949789781548366,-2.291454677178712,-2.981794439148783,-2.981794439148783,-2.913788636,-3.000122311,-0.026731921,-2.854970434,-2.785474762319415,-2.507881019615305,-2.470527819394656,-4.397052352045455
2007-10-09,-3.431783091,-3.273235685,-3.421361565,-2.444145006166881,-2.4856762203008747,-2.2848317608770765,-2.1771477687750904,-2.9791262927613267,-2.9791262927613267,-2.782781495,-3.018524118,-0.026644493,-2.805587534,-2.7315450549135805,-2.5043476450774653,-2.4566353530407747,-2.958790420523971
2007-10-10,-3.403277246,-3.235890093,-3.39356471,-2.444127612523815,-2.396394059055552,-2.352577945748053,-2.22570408440178,-2.9236155400854904,-2.9236155400854904,-2.819095428,-2.970110975,-0.026637582,-2.815406663,-2.823565095030792,-2.5033456028001053,-2.508639778384144,-2.986648603803791
2007-10-11,-3.364184133,-3.187196067,-3.334150866,-2.444112818498748,-2.078473717320152,-2.2822975287318825,-2.4551230137790823,-2.9310550198260605,-2.9310550198260605,-2.769446959,-2.988577997,-0.026590729,-2.78040071,-2.6948998677977536,-2.4986887638276287,-2.4709448574828543,-2.8309687571478097
2007-10-12,-3.479619566,-3.34018726,-3.487445992,-2.444093269164615,-2.3738252513683937,-2.303615789030969,-2.2748670022965776,-3.042087035347051,-3.042087035347051,-2.840636058,-3.082143294,-0.026605197,-2.820874459,-2.455165167288547,-2.4929715645975667,-2.5138215448509778,-2.802764166161812
2007-10-15,-3.445722663,-3.297751454,-3.454582074,-2.4440784136207925,-2.5203895017633324,-2.3176674661589414,-2.3121957313725576,-2.943926440591917,-2.943926440591917,-2.851974242,-3.0006477,-0.027014714,-2.817505081,-2.8923333524385653,-2.4935736974763025,-2.4907844424420635,-3.4394686005125603
2007-10-16,-3.422201412,-3.280619964,-3.428525271,-2.4440632489286904,-2.4256838218771968,-2.288129140926692,-2.4451276062881133,-2.982264139410058,-2.982264139410058,-2.783150295,-3.085048899,-0.026346651,-2.751560504,-2.420610723069717,-2.497030090121272,-2.4544163083982338,-2.5777410253568087
2007-10-17,-3.395773254,-3.244793803,-3.405020041,-2.478100009666492,-2.634751646915485,-2.310123865449109,-2.302797654493456,-2.9052068478104998,-2.9052068478104998,-2.824046876,-3.008970768,-0.026383114,-2.765447426,-2.275759503821078,-2.496673557970193,-2.5019336538915,-3.475476742526729
2007-10-18,-3.447381986,-3.2720282,-3.516576283,-2.478236747590908,-3.1328438420138625,-2.385377584396328,-2.648774635059832,-2.891231240678963,-2.891231240678963,-3.186983102,-2.989046567,-0.02712105,-3.160835968,-2.5099546887707787,-2.513165724824073,-2.8444334994171805,-2.572565250722817
2007-10-19,-3.402586285,-3.21559922,-3.43569692,-2.478448503954273,-2.937029160285272,-2.360209595804024,-2.4520630444483853,-3.00249574272897,-3.00249574272897,-3.091520212,-3.091711642,-0.026771848,-3.071474695,-3.105816462354254,-2.5060610929908056,-2.471534603714697,-2.4202216372188268
2007-10-22,-4.289547763,-4.070508141,-4.246500936,-2.5007010364620954,-3.2573057595232764,-2.614502469727075,-3.1396808559089537,-3.302591579938727,-3.302591579938727,-3.576447995,-3.396345984,-0.02784242,-3.648652386,-2.5756150619921274,-2.56486377934205,-3.111901862359917,-3.126757646771805
2007-10-23,-4.200127883,-3.982882753,-4.178052444,-2.507714936452892,-3.415755138233873,-2.5277696468712043,-3.085259979490368,-3.0665204891092617,-3.0665204891092617,-3.540661566,-3.105774966,-0.027435683,-3.540288768,-2.908154919261815,-2.565660891954744,-2.594428576407282,-2.7586472040560217
2007-10-24,-4.126601036,-3.90687401,-4.126703378,-2.50795466771739,-3.522204922002031,-2.501821336441049,-3.078974773870652,-3.025376998520391,-3.025376998520391,-3.588295305,-3.070835746,-0.027266847,-3.509183723,-3.1094426260674703,-2.5629176626404626,-2.621115292231665,-3.275985630624117
2007-10-25,-4.05549814,-3.831415489,-4.067505661,-2.508190946788825,-3.5058475352303886,-2.935974350222955,-3.0427454114133163,-3.052556127854068,-3.052556127854068,-3.608860712,-3.012829871,-0.027006586,-3.475752384,-3.414439218679689,-2.563750896143496,-2.604292157976913,-3.275925313054444
2007-10-26,-4.045531337,-3.807421891,-4.115315149,-2.676375934086956,-3.7276645928725,-2.5342139654655256,-3.2721646683565955,-3.0277708672875856,-3.0277708672875856,-3.862784183,-3.042038856,-0.027382887,-3.722401053,-2.354704901684574,-2.5767507339242157,-2.873349070119093,-3.5329448767971563
2007-10-29,-4.551623924,-4.109326516,-4.811002757,-2.677274094028733,-8.404899525934617,-3.5224084209399797,-2.188638297244675,-7.234999443062123,-7.234999443062123,-5.959737743,-7.810087563,-0.075933005,-7.774355593,-3.1824400078365107,-2.8561019537703443,-5.906805827958844,-3.938264244696888
2007-10-30,-4.515839503,-4.255302493,-4.919725144,-2.678874596966655,-2.305040859935554,-13245.454374141964,-4.5514897692962375,-4.331399485223607,-4.331399485223607,-5.536185651,-5.38078747,-0.050336076,-6.91204503,-3.163249157768527,-2.870027218118997,-2.954691665454399,-3.693202676130614
2007-10-31,-4.501341152,-4.219903738,-4.947338451,-2.679889700149817,-6.408646581555765,-28105.714049487808,-4.60974273489391,-3.733880754772835,-3.733880754772835,-5.685019835,-4.480243689,-0.043728613,-6.779791936,-2.903321276756499,-2.8881016625565468,-3.309594078672441,-3.731319769600182
2007-11-01,-4.523249622,-4.211350655,-5.023930436,-2.680797981788797,-6.166783357042489,-3.244722601390541,-4.434776377634453,-4.080242796974782,-4.080242796974782,-6.017850629,-4.757253353,-0.044912855,-6.929652449,-2.4399682750857297,-2.915756614543386,-3.514363376374383,-3.68252296067989
2007-11-02,-4.415018418,-4.099043588,-4.865127345,-2.682424700029181,-5.174973530904374,-2.9321910796968784,-3.966025250941579,-3.2341810462317504,-3.2341810462317504,-5.594202323,-4.067705473,-0.034089291,-6.291621842,-3.3427982175894826,-2.9134854070172325,-2.948264010417504,-4.466358428562538
2007-11-05,-4.294524637,-3.976456672,-4.671757411,-2.684053923553307,-4.212356825230964,,-3.5605545364463698,-2.846114510968178,-2.846114510968178,-5.074225621,-3.402341298,-0.028929871,-5.684630402,-3.032213931996431,-2.912757902893858,-2.9227597106134717,-4.127154131892099
2007-11-06,-4.277313432,-4.017678345,-4.674168331,-2.685695065830408,-3.48942612195307,-2.848540293859388,-3.3748648916903137,-3.150872160525087,-3.150872160525087,-4.8196709,-3.231685709,-0.027617893,-5.230037555,-3.2780274730861065,-2.9211207707883915,-2.969978015568795,-3.853390934153128
2007-11-07,-4.275589887,-4.050632598,-4.671236871,-2.6873462889275683,-3.211738213073445,-2.753125900797469,-3.0903667207069274,-3.184862218052333,-3.184862218052333,-4.609985064,-3.177325671,-0.027290041,-4.824851008,-2.787546306032201,-2.9292172615402023,-2.971038274563381,-4.569605491952133
2007-11-08,-4.772410952,-4.55399844,-5.129710815,-2.689000496690781,-3.1920969735653806,-2.7505634937066787,-3.2043676665947576,-3.948805134014712,-3.948805134014712,-4.82154926,-3.666606849,-0.032687271,-4.989539408,-2.912852020024056,-2.962943866837309,-3.2711774038672887,-4.5381440465589815
2007-11-09,-5.151364432,-4.927180658,-5.472711546,-2.690661935454556,-3.198698172779178,-2.6616131204804576,-3.419312830482751,-4.076660910776597,-4.076660910776597,-4.960986311,-3.804507446,-0.03300377,-5.041765479,-2.886241153157685,-2.991569518560673,-3.225533216885676,-4.005019128450358
2007-11-12,-5.758804392,-5.495386225,-6.006408088,-2.7942806837635663,-2.458183261389086,-2.980932427835857,-3.6002352827033786,-4.272162022490456,-4.272162022490456,-5.265291255,-4.263236234,-0.038224793,-5.326833942,-3.0576424295475664,-3.0349861054532847,-3.4371775575281287,-3.948646873838972
2007-11-13,-5.726306559,-5.456151116,-5.94847912,-2.7952673685060447,-3.146886940416202,-2.918976340204884,-3.4228439790802674,-4.088003897291885,-4.088003897291885,-5.051350696,-3.562974599,-0.031483226,-5.013055903,-3.5539948054581387,-3.0445121459104256,-3.059944489098444,-4.688740772563464
2007-11-14,-5.616820686,-5.34484233,-5.927549728,-2.7961490323663387,-4.262148324571049,-3.155336542687964,-3.695238306980385,-4.23652635029304,-4.23652635029304,-5.378107916,-3.933601797,-0.037382345,-5.326578321,-3.5278849122197764,-3.0633453665207875,-3.5350626732208,-5.001546814919493
2007-11-15,-5.648258133,-5.451479074,-6.013369381,-2.796249982840743,-3.930208009839553,-2.936645324922798,-3.591212679785452,-4.334372551251719,-4.334372551251719,-5.231854045,-3.932023723,-0.03323815,-5.080448736,-3.4157175773843704,-3.0763593249197885,-3.1675560475031164,-3.6511731916337937
2007-11-16,-5.482766552,-5.291102392,-5.818755637,-2.798738674484917,-3.256815364398692,-2.858677378945874,-3.319258230313453,-4.1200274279224,-4.1200274279224,-4.90067197,-3.648671175,-0.028773544,-4.726932597,-3.7897379771582314,-3.079767990104478,-3.0521021859175512,-3.1537538742538542
2007-11-19,-5.306755416,-5.111451543,-5.625456747,-2.7982361170766508,-3.2538248151153373,-3.1187503137557337,-3.168451173745797,-3.9637767287950822,-3.9637767287950822,-4.707730789,-3.44262362,-0.027849425,-4.474144597,-3.3472332562476192,-3.077522439565078,-3.091272275287131,-3.865762938278662
2007-11-20,-5.140825315,-4.951538247,-5.430499679,-2.799233727307993,-2.7551834357588176,-2.954608314084305,-2.956418640032133,-3.829448909304183,-3.829448909304183,-4.393204239,-3.274748498,-0.02643429,-4.163812282,-3.459663721746489,-3.077502069579785,-3.041060822801174,-3.759361284975707
2007-11-21,-5.01933715,-4.824406438,-5.331319349,-2.800233274433935,-3.400091690134041,-2.718398216747246,-3.016507556222844,-3.797802000816101,-3.797802000816101,-4.477879268,-3.314958904,-0.030035404,-4.19539581,-2.9596130535070224,-3.081293827222812,-3.213431095941012,-4.136928337934903
2007-11-23,-4.970997423,-4.830311248,-5.316890831,-2.8012357682534925,-2.9720533763144776,-2.6733982314305007,-2.9345622519334627,-3.791170250976837,-3.791170250976837,-4.324434118,-3.317187842,-0.02825863,-3.994315265,-3.4533819866025985,-3.089320825599569,-3.102045472076616,-4.836123364606964
2007-11-26,-4.82822147,-4.684553179,-5.136835315,-2.8022388828049904,-3.1931859415856008,-2.6197003697917016,-2.7465901512515947,-3.6857108348549903,-3.6857108348549903,-4.067159639,-3.2613261,-0.026967496,-3.774377894,-2.8432402824844463,-3.0879463000995697,-3.053347633060654,-4.066142527928724
